symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r,atr_pct
ICPUSDT,2024-02-02 12:00:00+00:00,2024-02-06 08:00:00+00:00,LONG,12.715813599999999,12.02867660757362,trail,23,-0.8523783300144826,-0.877616229485726,3.169835908537218
ICPUSDT,2024-03-02 04:00:00+00:00,2024-03-05 12:00:00+00:00,LONG,13.4270269,15.033630345982141,trail,20,1.7887024924001849,1.76478425018143,3.3447273954467462
ICPUSDT,2024-03-22 08:00:00+00:00,2024-03-28 04:00:00+00:00,LONG,13.6030797,17.87765492811115,trail,35,3.7569933792537555,3.737863832052241,4.182012211646353
ICPUSDT,2024-04-25 08:00:00+00:00,2024-05-02 08:00:00+00:00,SHORT,13.5269407,13.474041,time,42,0.05724926628278079,0.03382660248315504,3.415495380217097
ICPUSDT,2024-07-25 04:00:00+00:00,2024-07-26 00:00:00+00:00,SHORT,9.3601911,9.993737460399872,trail,5,-0.9999999999999998,-1.0236388474405367,3.38425975298663
ICPUSDT,2024-08-27 16:00:00+00:00,2024-09-03 16:00:00+00:00,SHORT,8.0195934,7.2541756,time,42,1.8172106013967961,1.7867471548547966,2.6260981300886383
ICPUSDT,2024-09-09 20:00:00+00:00,2024-09-12 08:00:00+00:00,LONG,7.7213157,8.364657928621448,trail,15,1.9911078870679328,1.952872628992604,2.0923096646134427
ICPUSDT,2024-09-16 16:00:00+00:00,2024-09-19 00:00:00+00:00,SHORT,7.9656096000000005,8.316426482496016,trail,14,-0.8894701956991061,-0.9217841358008008,2.4757117129088386
ICPUSDT,2024-10-01 00:00:00+00:00,2024-10-08 00:00:00+00:00,SHORT,8.989302400000001,8.1554459,time,42,1.6214377663181423,1.5934701831107885,2.8604545271886277
ICPUSDT,2024-10-14 20:00:00+00:00,2024-10-15 08:00:00+00:00,LONG,8.359507099999998,8.042109266494469,trail,3,-1.0000000000000009,-1.0421402100079782,1.8984243311757503
